# source: https://github.com/datacoon/russiannames (BSD-3-Clause)
# format: kind\ttext\tgender  kind=n|m|s  gender=m|f
n	вакиф	m
n	нагимулла	m
n	хасян	m
n	селиверст	m
n	галимхан	m
n	кима	f
n	маснави	m
n	закирьян	m
n	гарей	m
n	фатина	f
n	виленин	m
n	мухаррам	m
n	кадим	m
n	шаген	m
n	густав	m
n	амирьян	m
n	мнацакан	m
n	бибинур	f
n	салимьян	m
n	хамида	f
n	грачик	m
n	галима	f
n	рихард	m
n	любомир	m
n	ника	f
n	миля	f
n	серго	m
n	амур	m
n	вачаган	m
n	даниэль	m
n	анаит	f
n	адиль	m
n	эмин	m
n	джамиль	m
n	рауфа	f
n	илгам	m
n	феликса	f
n	лера	f
n	констатин	m
n	ильфира	f
n	гузяль	f
n	люзия	f
n	рафиг	m
n	валетина	f
n	гулия	f
n	каринэ	f
n	теймураз	m
n	разима	f
n	натлья	f
n	эллада	f
n	мохамад	m
n	евстигней	m
n	мубаракзян	m
n	шамсутдин	m
n	зинат	m
n	шакирзян	m
n	рахимулла	m
n	хай	m
n	имаметдин	m
n	ахияр	m
n	арташ	m
n	нургалей	m
n	пелагия	f
n	валиулла	m
n	абдулахат	m
n	теодор	m
n	агей	m
n	чермен	m
n	мухарам	m
n	гаврила	m
n	нури	m
n	хурматулла	m
n	ханафи	m
n	абзал	m
n	мусавир	m
n	фарук	m
n	азгар	m
n	гайша	f
n	галя	f
n	закуан	m
n	нажмудин	m
n	мавлет	m
n	накия	f
n	искра	f
n	сарвар	m
n	эраст	m
n	сослан	m
n	геральд	m
n	баязит	m
n	вагинак	m
n	люба	f
n	джамал	m
n	линда	f
n	рагим	m
n	володя	m
n	стасис	m
n	аскат	m
n	маиса	f
n	мила	f
n	джульетта	f
n	зина	f
n	райфа	f
n	маис	m
n	размик	m
n	тенгиз	m
n	нателла	f
n	александровна	f
n	рафаель	m
n	энже	f
n	ригина	f
n	фарис	m
n	фанит	m
n	зарима	f
n	фанзил	m
n	альфис	m
n	фидель	m
n	глюза	f
n	венир	m
n	филия	f
n	бахтиер	m
n	назиля	f
n	эльнара	f
n	саргис	m
n	эркин	m
n	олга	f
n	мубариз	m
n	гоча	m
n	алдександр	m
n	серей	m
n	арифулла	m
n	даши	m
n	завдат	m
n	закарья	m
n	корнил	m
n	фаттах	m
n	азарий	m
n	мартемьян	m
n	фирс	m
n	ахун	m
n	алимжан	m
n	фейга	f
n	шарафутдин	m
n	мирзаян	m
n	мир	m
n	яким	m
n	зайнетдин	m
n	гайнислам	m
n	минниахмет	m
n	муллахан	m
n	ашраф	m
n	салимзян	m
n	магинур	f
n	минибай	m
n	исрафил	m
n	хаджимурат	m
n	мавлют	m
n	джабраил	m
n	мушег	m
n	августин	m
n	градислава	f
n	фарваз	m
n	зайнап	f
n	насиб	m
n	вильям	m
n	магдан	m
n	сигизмунд	m
n	гера	f
n	адриан	m
n	сакина	f
n	эльбрус	m
n	валериян	m
n	айк	m
n	ваник	m
n	алмас	m
n	богдана	f
n	инеса	f
n	гизар	m
n	александор	m
n	тадэуш	m
n	айслу	f
n	азад	m
n	славик	m
n	виола	f
n	альфрид	m
n	бадри	m
n	рена	f
n	алксандр	m
n	рафил	m
n	инзиля	f
n	ляна	f
n	русалина	f
n	валерии	m
n	фина	f
n	рамин	m
n	низами	m
n	светалана	f
n	махир	m
n	дануся	f
n	дмтрий	m
n	миннахмет	m
n	володар	m
n	хайбулла	m
n	шайхутдин	m
n	ризатдин	m
n	октябрин	m
n	гайнутдин	m
n	хуснутдин	m
n	песя	f
n	мухаметдин	m
n	ахметзия	m
n	доржи	m
n	айса	m
n	шарипзян	m
n	вараздат	m
n	тауфик	m
n	шафигулла	m
n	зинатулла	m
n	тимербулат	m
n	низам	m
n	абдулкадир	m
n	ахсарбек	m
n	мухамат	m
n	ишбулды	m
n	гайнетдин	m
n	анаида	f
n	бениамин	m
n	филат	m
n	хади	m
n	хамис	m
n	анастас	m
n	бакир	m
n	радомир	m
n	нуриман	m
n	полинария	f
n	хакимьян	m
n	солтан	m
n	каусар	m
n	евгенья	f
n	гергий	m
n	патимат	f
n	сильвия	f
n	реваз	m
n	ионас	m
n	назиба	f
n	салех	m
n	алфия	f
n	заира	f
n	равия	f
n	автандил	m
n	теймур	m
n	рузана	f
n	рафина	f
n	фархат	m
n	ильвер	m
n	вилия	f
n	норайр	m
n	руфат	m
n	фаягуль	f
n	cергей	m
n	габил	m
n	нурлан	m
n	фируз	m
n	рамзан	m
n	мгер	m
n	анлрей	m
n	наира	f
n	юрик	m
n	серге	m
n	сюльви	f
n	тойни	f
n	зиятдин	m
n	габдульбар	m
n	зяма	m
n	ерофей	m
n	сайфутдин	m
n	хусяин	m
n	вагап	m
n	мануил	m
n	курбангали	m
n	козьма	m
n	иринарх	m
n	котдус	m
n	закиулла	m
n	шарифзян	m
n	хадый	m
n	арефий	m
n	аксентий	m
n	кирам	m
n	аристарх	m
n	магруф	m
n	аббяс	m
n	епифан	m
n	халимулла	m
n	ахматзия	m
n	фаткулла	m
n	аминя	f
n	ханна	f
n	нуритдин	m
n	севастьян	m
n	хорен	m
n	ягфар	m
n	руфима	f
n	маланья	f
n	минас	m
n	асаф	m
n	андреян	m
n	эвальд	m
n	амирхан	m
n	аюб	m
n	джафар	m
n	нионила	f
n	мансаф	m
n	магомедрасул	m
n	сережа	m
n	артуш	m
n	керим	m
n	гриша	m
n	алибек	m
n	рафат	m
n	седрак	m
n	айтуган	m
n	нурания	f
n	насир	m
n	рафаэл	m
n	милия	f
n	фан	m
n	климент	m
n	зося	f
n	фаварис	m
n	инэсса	f
n	динаида	f
n	тариел	m
n	фуад	m
n	фаима	f
n	фердаус	m
n	фиргат	m
n	данир	m
n	гия	m
n	лайсан	f
n	гоар	f
n	адил	m
n	лениза	f
n	рамзил	m
n	гульмира	f
n	нурсиля	f
n	флюз	m
n	рудик	m
n	костантин	m
n	альфит	m
n	рушана	f
n	радмил	m
n	рузель	m
n	зилара	f
n	шахин	m
n	тамази	m
n	захид	m
n	есения	f
n	альвира	f
n	темур	m
n	аександр	m
n	аурика	f
n	целина	f
n	геноефа	f
n	ерена	f
n	рома	f
n	игрь	m
n	адександр	m
n	антип	m
n	абросим	m
n	хайрутдин	m
n	идият	m
n	нурутдин	m
n	платонида	f
n	лавр	m
n	абудар	m
n	шаех	m
n	шагидулла	m
n	мугалим	m
n	галихан	m
n	мифодий	m
n	мин	m
n	милентий	m
n	логин	m
n	вульф	m
n	анфиноген	m
n	насых	m
n	миннахмат	m
n	аршавир	m
n	интерна	f
n	виллен	m
n	магасум	m
n	жавдат	m
n	фатех	m
n	даша	m
n	анушаван	m
n	артавазд	m
n	гафар	m
n	рафхат	m
n	абас	m
n	абакар	m
n	тимерзян	m
n	саак	m
n	иза	f
n	мэри	f
n	равкат	m
n	адиб	m
n	гликерия	f
n	миниса	f
n	гамиль	m
n	цецилия	f
n	асламбек	m
n	рамзи	m
n	гранит	m
n	людвика	f
n	виргиния	f
n	анета	f
n	аветик	m
n	меружан	m
n	омари	m
n	стэлла	f
n	фердинанд	m
n	таир	m
n	фаим	m
n	камиля	f
n	магеррам	m
n	алекей	m
n	имран	m
n	тамерлан	m
n	жанета	f
n	лемпи	f
n	фидаил	m
n	гаянэ	f
n	контантин	m
n	валенитина	f
n	альгимантас	m
n	олия	f
n	гульназира	f
n	ралина	f
n	зимфир	m
n	маским	m
n	вдадимир	m
n	тансылу	f
n	винир	m
n	зинира	f
n	земфир	m
n	филарит	m
n	минзаля	f
n	илюся	f
n	арзу	f
n	нугзар	m
n	намик	m
n	александров	m
n	алексанлр	m
n	алексаей	m
n	гела	m
n	гендрик	m
n	маким	m
n	муллахмат	m
n	гатуф	m
n	равгат	m
n	абдрашит	m
n	ханяфи	m
n	дамба	m
n	галяутдин	m
n	бато	m
n	габделхай	m
n	серапион	m
n	мустаким	m
n	фахрислам	m
n	зотей	m
n	талха	m
n	насыр	m
n	автоном	m
n	броня	f
n	нинел	m
n	адельша	m
n	мордух	m
n	зельда	f
n	мирзанур	m
n	рукия	f
n	ахметгали	m
n	миргаяз	m
n	абдрахим	m
n	шамгун	m
n	исидор	m
n	нефед	m
n	акилина	f
n	халик	m
n	хаммат	m
n	армаис	m
n	минихан	m
n	салихьян	m
n	кир	m
n	шакирьян	m
n	феона	f
n	айша	f
n	аветис	m
n	викторин	m
n	миропия	f
n	бабкен	m
n	ишхан	m
n	равза	f
n	хатира	f
n	оник	m
n	галуст	m
n	северьян	m
n	каниф	m
n	дауд	m
n	виринея	f
n	седа	f
n	мери	f
n	шахбан	m
n	насих	m
n	изида	f
n	миннур	m
n	альма	f
n	граф	m
n	грач	m
n	факия	f
n	вели	m
n	тимирьян	m
n	раджаб	m
n	розалина	f
n	рафаел	m
n	мхитар	m
n	зайтун	m
n	фазил	m
n	грета	f
n	икрам	m
n	асмик	f
n	михайло	m
n	ануш	m
n	новруз	m
n	моника	f
n	лео	m
n	альфинур	f
n	юсиф	m
n	роксана	f
n	айшат	f
n	фанира	f
n	ильсеяр	f
n	рифа	f
n	фадис	m
n	руза	f
n	ильфар	m
n	филюза	f
n	джейхун	m
n	флиза	f
n	фирюза	f
n	милауша	f
n	тофиг	m
n	гурам	m
n	фирдус	m
n	олесь	m
n	андрис	m
n	алекс	m
n	адлан	m
n	виорика	f
n	янна	f
n	валентиновна	f
n	светлан	m
n	веслава	f
n	антанина	f
n	джемма	f
n	илонна	f
n	тятьяна	f
n	севда	f
n	джанна	f
n	владиимр	m
n	хилья	f
n	блюма	f
n	марсельеза	f
n	габдрашит	m
n	газизулла	m
n	самик	m
n	минахмет	m
n	мингаз	m
n	шая	m
n	летфулла	m
n	ахметхан	m
n	зиновей	m
n	габдулбари	m
n	зиатдин	m
n	идиятулла	m
n	искак	m
n	гатаулла	m
n	мухлис	m
n	гилемхан	m
n	авксентий	m
n	низамутдин	m
n	шлема	m
n	лель	m
n	севостьян	m
n	цицилия	f
n	шамси	m
n	ардалион	m
n	мутагар	m
n	азрет	m
n	мугаллим	m
n	масалим	m
n	азгат	m
n	нафик	m
n	хакимзян	m
n	валинур	m
n	фидай	m
n	сагир	m
n	миннегали	m
n	ясон	m
n	адия	f
n	ракип	m
n	минияр	m
n	миннияр	m
n	аврора	f
n	разяп	m
n	алий	m
n	абу	m
n	георг	m
n	авхат	m
n	замиль	m
n	виниамин	m
n	ахняф	m
n	ольгерд	m
n	нурдида	f
n	наиб	m
n	хакима	f
n	абдурашид	m
n	герта	f
n	тагзима	f
n	аббас	m
n	мархаба	f
n	меджид	m
n	закира	f
n	агван	m
n	нора	f
n	мкртич	m
n	денислам	m
n	фариза	f
n	июлия	f
n	алевтин	m
n	джон	m
n	эдвин	m
n	донара	f
n	фаргат	m
n	жамиль	m
n	клариса	f
n	альбертина	f
n	наина	f
n	арамаис	m
n	мининур	f
n	идия	f
n	анастосия	f
n	вилорий	m
n	вазир	m
n	ришад	m
n	альдона	f
n	арби	m
n	аклима	f
n	карлен	m
n	виля	f
n	эльма	f
n	асият	m
n	лили	f
n	фанави	m
n	ильмар	m
n	аревик	f
n	мавлида	f
n	фариз	m
n	асет	m
n	флера	f
n	нино	f
n	мазахир	m
n	бахрам	m
n	зульфир	m
n	занфира	f
n	ильвера	f
n	лима	f
n	овик	m
n	айгюль	f
n	альгис	m
n	гульнас	f
n	сурик	m
n	фанзия	f
n	анатолии	m
n	нататлья	f
n	сажида	f
n	разил	m
n	егений	m
n	венира	f
n	джалиль	m
n	рания	f
n	радж	m
n	алнксандр	m
n	михайил	m
n	нелия	f
n	вячелав	m
n	влерий	m
n	алекасандр	m
n	эва	f
n	гонората	f
n	лана	f
n	надежа	f
n	апполинари	f
n	файзулхак	m
n	агубе	m
n	сунгат	m
n	нисон	m
n	нуретдин	m
n	минимулла	m
n	хиония	f
n	гильфан	m
n	хайретдин	m
n	гирш	m
n	габдулбар	m
n	лутфурахман	m
n	барей	m
n	бейля	f
n	агапия	f
n	гиниятулла	m
n	бурган	m
n	гильмитдин	m
n	ахметша	m
n	вольф	m
n	хузя	m
n	гайнан	m
n	шаймулла	m
n	гараф	m
n	филицата	f
n	джиганша	m
n	ипатий	m
n	музип	m
n	руфин	m
n	шаих	m
n	хася	f
n	цырен	m
n	базар	m
n	гай	m
n	цилия	f
n	паша	m
n	минсалих	m
n	мирсаит	m
n	сагид	m
n	гаяс	m
n	дагмара	f
n	ириней	m
n	манук	m
n	миннехан	m
n	минивали	m
n	загид	m
n	мартирос	m
n	багданур	m
n	давлетхан	m
n	мириам	f
n	гасим	m
n	низаметдин	m
n	розия	f
n	ромазан	m
n	фагиля	f
n	казим	m
n	муршида	f
n	егише	m
n	мавляви	m
n	илария	f
n	арчил	m
n	милинтина	f
n	фарих	m
n	муслима	f
n	отар	m
n	алаудин	m
n	погос	m
n	феодосья	f
n	люциан	m
n	зиновья	f
n	смбат	m
n	калина	m
n	борислав	m
n	рема	f
n	фруза	f
n	минслу	f
n	инокентий	m
n	нажип	m
n	генриета	f
n	мара	m
n	исса	m
n	саша	f
n	рубин	m
n	талия	f
n	люсьена	f
n	зафар	m
n	минниса	f
n	фагит	m
n	богуслав	m
n	альфида	f
n	шахлар	m
n	алифа	f
n	мохамед	m
n	джавид	m
n	суло	m
n	влентина	f
n	зария	f
n	иоанна	f
n	марья	m
n	настасья	f
n	сафия	f
n	арви	m
n	зугура	f
n	милявша	f
n	ролан	m
n	илфат	m
n	ильзира	f
n	адалат	m
n	этибар	m
n	эльфира	f
n	сабухи	m
n	элона	f
n	элионора	f
n	валех	m
n	милада	f
n	викторович	m
n	рафиля	f
n	араз	m
n	намиг	m
n	эльжбета	f
n	элен	f
n	ектерина	f
n	ильнара	f
n	срегей	m
n	эльшад	m
n	болеслава	f
n	барбара	f
n	марьянна	f
n	алекасндр	m
n	алексаедр	m
n	анатольевич	m
n	халед	m
n	ален	m
n	валенина	f
n	габделахат	m
n	астхик	f
n	зот	m
n	миланья	f
n	асат	m
n	магданур	m
n	аверкий	m
n	казьма	m
n	фокей	m
n	хусаен	m
n	даба	m
n	малка	f
n	лейзер	m
n	буда	m
n	фахрази	m
n	марван	m
n	евлалия	f
n	наполеон	m
n	вавил	m
n	сахап	m
n	шарифян	m
n	мухаметхан	m
n	гильметдин	m
n	ситдик	m
n	галлям	m
n	бурхан	m
n	касполат	m
n	хидият	m
n	ювиналий	m
n	варсеник	f
n	насрулла	m
n	хаматнур	m
n	ханафия	m
n	макарий	m
n	питирим	m
n	сабиржан	m
n	миндияр	m
n	мугин	m
n	амирян	m
n	амурхан	m
n	хасанзян	m
n	гертруд	m
n	хазрет	m
n	насретдин	m
n	астафий	m
n	кяшаф	m
n	валий	m
n	шапи	m
n	сетрак	m
n	миннихан	m
n	хабибула	m
n	мелкон	m
n	нурий	m
n	сибагат	m
n	вилий	m
n	талиб	m
n	сагадат	m
n	декабрина	f
n	сахиулла	m
n	хашим	m
n	тимир	m
n	иллария	f
n	мкртыч	m
n	саях	m
n	самоил	m
n	нух	m
n	хатиб	m
n	дия	f
n	фахретдин	m
n	мирхатим	m
n	зелик	m
n	сусана	f
n	евпраксия	f
n	гимран	m
n	кнарик	f
n	мавра	f
n	сирануш	f
n	шалико	m
n	шейна	f
n	галимян	m
n	янкель	m
n	миннигали	m
n	фелицата	f
n	ашхен	f
n	ркия	f
n	абдулгамид	m
n	анелия	f
n	мухарям	m
n	яша	m
n	афанасья	f
n	нагима	f
n	шаварш	m
n	хадия	f
n	иона	m
n	кашифа	f
n	гарифьян	m
n	энгельсина	f
n	агнеса	f
n	мовсес	m
n	салиха	f
n	зарета	f
n	ефимья	f
n	хусен	m
n	хизри	m
n	маня	f
n	изяслав	m
